id,ontology_term_id,synonym,external_id,external_srouce,parent_id,parent_source,comment,curator,created_at,updated_at
4858,9338,Sun screen,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4859,9338,Sunscreening agent,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4860,9029,Itpase deficiency,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4861,8228,Hpn,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4862,8228,Htn,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4863,8228,High blood pressure,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4864,8547,Renal cancer,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4865,8964,Uridine diphosphate galactose 4 epimerase deficiency,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4866,8964,Udp-galactose-4-epimerase deficiency,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4867,8964,Galactose epimerase deficiency,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4868,8429,Movements involuntary,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4869,9714,Anti hemophilic,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4870,8023,Nucleoskeleton,,,,,,,2018-02-27 00:24:06 UTC,2018-02-27 00:24:06 UTC
4871,9251,Cns stimulant,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4872,8468,Haemochromatosis,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4873,8468,Hhc,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4874,8535,Little's disease,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4875,10037,Genotoxic stress,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4876,9656,Anti conjunctivitic,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4877,9656,Anti-conjunctivitic,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4878,9472,Anti-condensation agent,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4879,9472,Anticondensation agent,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4880,8215,Hus,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4881,8215,Haemolytic uraemic syndrome,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4882,8972,Mignon syndrome,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4883,8972,Adrenal unresponsiveness to acth,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4884,8972,"Adrenocortical unresponsiveness to acth, hereditary",,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4885,8972,Glucocorticoid deficiency 1,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4886,8972,Gccd1,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4887,8972,Familial glucocorticoid deficiency 1,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4888,8972,Fgd1,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4889,8972,Acth resistance,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4890,9449,Anti-plasticizer,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4891,9960,Free radical process,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4892,9960,Free radical alteration,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4893,7756,Intra-cerebral,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4894,10049,Biological absorption,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4895,9718,Anti hepatomic,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4896,7990,Golgi apparatus,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4897,7990,Golgi complex,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4898,7990,Golgi ribbon,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4899,8534,Narcoleptic syndrome 1,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4900,8423,Septicaemia,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4901,8423,Septicemia,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4902,9314,Termiticide,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4903,8012,Mitochondrial lumen,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4904,8012,Mitochondrial stroma,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4905,9122,Pc deficiency,,,,,,,2018-02-27 00:24:07 UTC,2018-02-27 00:24:07 UTC
4906,9746,Anti salmonella,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4907,9110,Antenatal depression,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4908,8071,Lymphatic system,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4909,8900,Cobalamin malabsorption syndrome,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4910,8149,Aminoacylase 2 deficiency,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4911,8149,Aspartoacylase deficiency,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4912,8149,Canavan-van bogaert-bertrand disease,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4913,9040,Korsakov's alcoholic psychosis,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4914,9040,Korsakov's syndrome,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4915,9040,Amnesic-confabulatory syndrome,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4916,9040,Korsakoff's psychosis,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4917,8522,Xanthinuria,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4918,8522,Xanthine dehydrogenase deficiency,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4919,8522,Xdh deficiency,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4920,8522,Xanthine oxidase deficiency,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4921,8548,Renal disease,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4922,8548,Nephropathy,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4923,8619,Infantile spasms,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4924,8041,Post synaptic density,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4925,8041,Post-synaptic density,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4926,8041,Neuronal postsynaptic density,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4927,8041,Postsynaptic density of dendrite,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4928,10006,Oxidation-reduction,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4929,9114,"Oxalosis i, glycolicaciduria",,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4930,9114,Ph1,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4931,8687,Cfp,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4932,9648,Anti asthmatic,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4933,9648,Anti-asthmatic,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4934,8996,Haemodialysis,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4935,8015,Mvb,,,,,,,2018-02-27 00:24:08 UTC,2018-02-27 00:24:08 UTC
4936,8015,Multivesicular endosome,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4937,8015,Mve,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4938,10025,Aerobic glycolysis,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4939,8907,Chd,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4940,8907,Coronary disease,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4941,9866,Membrane stability agent,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4942,9866,Membrane integrity agent,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4943,8857,Facial palsy,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4944,8549,"Endometrial cancer, familial",,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4945,8549,"Endometrial carcinoma, somatic",,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4946,8549,Endometrial cancer,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4947,8567,Cystathionase deficiency,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4948,9657,Carrying agent,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4949,7960,Microtubule basal body,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4950,7960,Basal body,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4951,7960,Cilium basal body,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4952,7960,Cilial basal body,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4953,8067,Skeletal system,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4954,9419,Bleach,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4955,7873,Lungs,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4956,9750,Anti shigellic,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4957,8572,Hyperlysinuria,,,,,,,2018-02-27 00:24:09 UTC,2018-02-27 00:24:09 UTC
4958,9286,Acarifuge,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4959,9739,Anti prostat adenomic,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4960,9730,Anti melanomic,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4961,9693,Anti adenomic,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4962,9693,Anti-adenomic,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4963,8204,Cerebral ischemia,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4964,8204,Ischemia cerebrovascular,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4965,8927,Non-insulin-dependent diabetes mellitus,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4966,8927,Niddm,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4967,8927,Adult-onset diabetes,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4968,8926,Iddm,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4969,8926,T1dm,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4970,8926,Type i diabetes,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4971,8926,Diabetes mellitus type i,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4972,8926,Type 1 diabetes mellitus,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4973,8926,Juvenile diabetes mellitus,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4974,8926,Juvenile diabetes,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4975,9126,Rle,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4976,7849,Csf,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4977,8336,Excessive sweating,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4978,8336,Excessive perspiration,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4979,8445,Ghd,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4980,8798,Alpha-ketoadipic acidemia,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4981,8798,Alpha-ketoadipic aciduria,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4982,8798,2-ketoadipic aciduria,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4983,8798,Ketoadipicaciduria,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4984,9092,Essential benign pentosuria,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4985,9092,Pentosuria,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4986,8158,Rachitis,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4987,9096,Cerebrohepatorenal syndrome,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4988,9096,Zellweger syndrome,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4989,8504,Maroteaux-lamy syndrome,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4990,8504,"Mps, type vi",,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4991,8504,Mps vi,,,,,,,2018-02-27 00:24:10 UTC,2018-02-27 00:24:10 UTC
4992,8528,Fanconi's syndrome,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
4993,7812,Extra-organism,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
4994,7753,Injection,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
4995,7753,Subcutaneous,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
4996,9294,Antiviral agent,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
4997,9294,Anti-viral agent,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
4998,9294,Anti-viral,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
4999,7957,Prophase chromosome,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5000,7957,Chromatid,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5001,7957,Interphase chromosome,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5002,8045,Rough er,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5003,8045,Rer,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5004,8870,Carbamoyl phosphate synthetase i deficiency,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5005,8870,Cps,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5006,8065,Vacuolar carboxypeptidase y,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5007,7746,Digestion,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5008,8341,Mi,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5009,8341,Ami,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5010,8341,Acute myocardial infarction,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5011,8341,Heart attack,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5012,8592,Nb,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5013,9131,Saccharopine dehydrogenase deficiency,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5014,9131,Saccharopinemia,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5015,9258,Emetic,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5016,9160,Thyroid disease,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5017,9160,Hypothyroidism,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5018,9160,Hyperthyroidism,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5019,9160,Goitre,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5020,9160,Cretinism,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5021,9958,Exocytotic process,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5022,9671,Contraceptive agent,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5023,9997,Necrotic process,,,,,,,2018-02-27 00:24:11 UTC,2018-02-27 00:24:11 UTC
5024,9997,Necrotic cell death,,,,,,,2018-02-27 00:24:12 UTC,2018-02-27 00:24:12 UTC
5025,9243,Ph modifier,,,,,,,2018-02-27 00:24:12 UTC,2018-02-27 00:24:12 UTC
